"Symbol","Description","GICS sector","Category1","Category2","Category3","Market Cap","Average Volume","Actions"
"PCCTU","Perception Capital Corp II - Units (1 Ord Share Class A & 1/2 War)","Financials","US Equity","Units","Micro cap","$242,650,000","76,011","Analyze"
"HCARU","Healthcare Services Acquisition Corp - Units (1 Ord Class A & 1/2 War)","Financials","US Equity","Units","Micro cap","$242,400,000","2,693","Analyze"
"CLIM","Climate Real Impact Solutions II Acquisition Corporation Class A","Financials","US Equity","Common stocks","Micro cap","$242,224,500","16,725","Analyze"
"PLAO","Patria Latin American Opportunity Acquisition Corp. - Class A","Financials","US Equity","Common stocks","Micro cap","$242,190,000","3,732","Analyze"
"PLAOU","Patria Latin American Opportunity Acquisition Corp - Units (1 Ord Share Class A & 1/2 War)","Financials","US Equity","Units","Micro cap","$242,190,000","251","Analyze"
"TGR","Kimbell Tiger Acquisition Corporation Class A","Financials","US Equity","Common stocks","Micro cap","$241,986,300","128,913","Analyze"
"TGR=","Kimbell Tiger Acquisition Corporation Units, each consisting of one share of Class A common stock and one-half of one redeemable warrant","Financials","US Equity","Units","Micro cap","$241,986,300","1,089","Analyze"
"CITE","Cartica Acquisition Corp Class A","Financials","US Equity","Common stocks","Micro cap","$241,960,000","52,238","Analyze"
"CITEU","Cartica Acquisition Corp - Units (1 Ord Class A & 1/2 War)","Financials","US Equity","Units","Micro cap","$241,960,000","1,000","Analyze"
"TOAC","Talon 1 Acquisition Corp. - Class A","Financials","US Equity","Common stocks","Micro cap","$241,730,000","210,924","Analyze"
"TOACU","Talon 1 Acquisition Corp. Unit","Financials","US Equity","Units","Micro cap","$241,730,000","814","Analyze"
"WNNR","Andretti Acquisition Corp.","Financials","US Equity","Common stocks","Micro cap","$241,730,000","141,816","Analyze"
"WNNR=","Andretti Acquisition Corp. Units, each consisting of one Class A ordinary share and one-half of one redeemable public warrant","Financials","US Equity","Units","Micro cap","$241,730,000","264","Analyze"
"DSAQ","Direct Selling Acquisition Corp.","Financials","US Equity","Common stocks","Micro cap","$240,810,000","412,909","Analyze"
"DSAQ=","Direct Selling Acquisition Corp - Units (1 Ord Share Class A & 1/2 War)","Financials","US Equity","Units","Micro cap","$240,810,000","500","Analyze"
"KNSW","KnightSwan Acquisition Corporation","Financials","US Equity","Common stocks","Micro cap","$240,580,000","130,539","Analyze"
"KNSW=","KnightSwan Acquisition Corp - Units (1 Ord Class A & 1/2 War)","Financials","US Equity","Units","Micro cap","$240,580,000","2,123","Analyze"
"TLGY","TLGY Acquisition Corporation Class A Ordinary Share","Financials","US Equity","Common stocks","Micro cap","$240,580,000","2,966","Analyze"
"SBII","Sandbridge X2 Corp. Class A","Financials","US Equity","Common stocks","Micro cap","$240,558,780","2,060","Analyze"
"SBII=","Sandbridge X2 Corp - Units (1 Ord Share Class A & 1/3 War)","Financials","US Equity","Units","Micro cap","$240,558,780","1,000","Analyze"
"BPAC","Bullpen Parlay Acquisition Company Class A Ordinary Share","Financials","US Equity","Common stocks","Micro cap","$240,350,000","20,554","Analyze"
"BPACU","Bullpen Parlay Acquisition Co - Units (1 Ord Class A & 1/2 War)","Financials","US Equity","Units","Micro cap","$240,350,000","200","Analyze"
"MPRA","Mercato Partners Acquisition Corporation Class A","Financials","US Equity","Common stocks","Micro cap","$240,345,400","10,414","Analyze"
"MPRAU","Mercato Partners Acquisition Corp - Units (1 Ord Class A & 1/2 War)","Financials","US Equity","Units","Micro cap","$240,345,400","1,289","Analyze"
"CPTK=","Crown PropTech Acquisitions - Units (1 Ord Share Class A & 1/3 War)","Financials","US Equity","Units","Micro cap","$240,240,000","1,994","Analyze"
"WARR=","Warrior Technologies Acquisition Company Units","Financials","US Equity","Units","Micro cap","$240,240,000","30,958","Analyze"
"DPCS","DP Cap Acquisition Corp I - Class A","Financials","US Equity","Common stocks","Micro cap","$240,005,000","83,604","Analyze"
"DPCSU","DP Cap Acquisition Corp I - Units (1 Ord Class A & 1/2 War)","Financials","US Equity","Units","Micro cap","$240,005,000","750","Analyze"
"MDH=","MDH Acquisition Corp - Units (1 Ord Class A & 1/2 War)","Financials","US Equity","Units","Micro cap","$240,000,000","2,906","Analyze"
"PICC=","Pivotal Investment Corp III - Units (1 Ord Share Class A & 1/5 War)","Financials","US Equity","Units","Micro cap","$240,000,000","503","Analyze"
"ADAL","Anthemis Digital Acquisitions I Corp Class A","Financials","US Equity","Common stocks","Micro cap","$239,890,000","263,595","Analyze"
"ADALU","Anthemis Digital Acquisitions I Corp - Units (1 Ord Class A & 1/2 War)","Financials","US Equity","Units","Micro cap","$239,890,000","2,400","Analyze"
"CBRG","Chain Bridge I Class A","Financials","US Equity","Common stocks","Micro cap","$239,890,000","3,562","Analyze"
"CBRGU","Chain Bridge I - Units (1 Ord Share Class A & 1/2 War)","Financials","US Equity","Units","Micro cap","$239,890,000","1,302","Analyze"
"RCFA","RCF Acquisition Corp.","Financials","US Equity","Common stocks","Micro cap","$239,890,000","243,087","Analyze"
"RCFA=","RCF Acquisition Corp - Units (1 Ord Share Class A & 1/2 War)","Financials","US Equity","Units","Micro cap","$239,890,000","450","Analyze"
"SCUA","Sculptor Acquisition Corp I Class A","Financials","US Equity","Common stocks","Micro cap","$239,890,000","121,462","Analyze"
"SCUA=","Sculptor Acquisition Corp I - Units (1 Ord Share Class A & 1/2 War)","Financials","US Equity","Units","Micro cap","$239,890,000","707","Analyze"
"SVNA","7 Acquisition Corporation - Class A","Financials","US Equity","Common stocks","Micro cap","$239,890,000","119,743","Analyze"
"SVNAU","7 Acquisition Corporation Unit","Financials","US Equity","Units","Micro cap","$239,890,000","100","Analyze"
"VGII","Virgin Group Acquisition Corp. II Class A","Financials","US Equity","Common stocks","Micro cap","$239,890,000","1,651,008","Analyze"
"FLYA","SOAR Technology Acquisition Corp. Class A","Financials","US Equity","Common stocks","Micro cap","$239,430,000","1,936,201","Analyze"
"FLYA=","SOAR Technology Acquisition Corp - Units (1 Ord Share Class A & 1/3 War)","Financials","US Equity","Units","Micro cap","$239,430,000","12,188","Analyze"
"UTAA","UTA Acquisition Corporation - Class A","Financials","US Equity","Common stocks","Micro cap","$239,425,400","31,364","Analyze"
"UTAAU","UTA Acquisition Corp","Financials","US Equity","Units","Micro cap","$239,425,400","765","Analyze"
"GTPAU","Gores Technology Partners Inc - Units (1 Ord Share Class A & 1/5 War)","Financials","US Equity","Units","Micro cap","$239,280,000","7,008","Analyze"
"CMCA","Capitalworks Emerging Markets Acquisition Corp Class A","Financials","US Equity","Common stocks","Micro cap","$238,970,000","45,805","Analyze"
"CMCAU","Capitalworks Emerging Markets Acquisition Corp - Units (1 Ord Class A & 1/2 War)","Financials","US Equity","Units","Micro cap","$238,970,000","727","Analyze"
"USCT","TKB Critical Technologies 1 Class A","Financials","US Equity","Common stocks","Micro cap","$238,970,000","2,145","Analyze"
"USCTU","TKB Critical Technologies 1","Financials","US Equity","Units","Micro cap","$238,970,000","2,327","Analyze"
"XFIN","ExcelFin Acquisition Corp Class A","Financials","US Equity","Common stocks","Micro cap","$238,970,000","26,809","Analyze"
"JGGC","Jaguar Global Growth Corporation I - Class A","Financials","US Equity","Common stocks","Micro cap","$238,740,000","15,281","Analyze"
"JGGCU","Jaguar Global Growth Corp I - Units (1 Ord Class A , 1 Right & 1/2 War)","Financials","US Equity","Units","Micro cap","$238,740,000","1,101","Analyze"
"XFINU","ExcelFin Acquisition Corp - Unit","Financials","US Equity","Units","Micro cap","$238,740,000","621","Analyze"
"FIAC","Focus Impact Acquisition Corp. Class A","Financials","US Equity","Common stocks","Micro cap","$238,510,000","253,769","Analyze"
"FIACU","Focus Impact Acquisition Corp - Units (1 Ord Share Class A & 1/2 War)","Financials","US Equity","Units","Micro cap","$238,510,000","367","Analyze"
"AEAE","AltEnergy Acquisition Corp. Class A","Financials","US Equity","Common stocks","Micro cap","$238,280,000","28,213","Analyze"
"AEAEU","AltEnergy Acquisition Corp - Units (1 Ord Class A & 1/2 War)","Financials","US Equity","Units","Micro cap","$238,280,000","1,150","Analyze"
"BRD","Beard Energy Transition Acquisition Corp. Class A","Financials","US Equity","Common stocks","Micro cap","$238,062,938","33,870","Analyze"
"BRD=","Beard Energy Transition Acquisition Corp - Units (1 Ord Share Class A & 1/2 War)","Financials","US Equity","Units","Micro cap","$238,062,938","2,332","Analyze"
"SVII","Spring Valley Acquisition Corp. II - Class A","Financials","US Equity","Common stocks","Micro cap","$238,050,000","188,425","Analyze"
"SVIIU","Spring Valley Acquisition Corp. II - Units","Financials","US Equity","Units","Micro cap","$238,050,000","6,703","Analyze"
"VII","7GC & Co. Holdings Inc. - Class A","Financials","US Equity","Common stocks","Micro cap","$238,050,000","1,557","Analyze"
"VIIAU","7GC & Co. Holdings Inc. - Unit","Financials","US Equity","Units","Micro cap","$238,050,000","512","Analyze"
"DNAC","Social Capital Suvretta Holdings Corp. III - Class A","Financials","US Equity","Common stocks","Micro cap","$237,939,200","338,836","Analyze"
"PORT","Southport Acquisition Corporation Class A","Financials","US Equity","Common stocks","Micro cap","$237,820,000","76,561","Analyze"
"PORT=","Southport Acquisition Corp - Units (1 Ord Class A & 1/2 War)","Financials","US Equity","Units","Micro cap","$237,820,000","562","Analyze"
"TRIS","Tristar Acquisition I Corp. Class A","Financials","US Equity","Common stocks","Micro cap","$237,590,000","365,549","Analyze"
"TRIS=","Tristar Acquisition I Corp. Units, each consisting of one Class A Ordinary Share and one-half of one Redeemable Warrant to purchase one Class A Ordinary Share","Financials","US Equity","Units","Micro cap","$237,590,000","1,704","Analyze"
"VMGA","VMG Consumer Acquisition Corp. Class A","Financials","US Equity","Common stocks","Micro cap","$237,590,000","254,146","Analyze"
"VMGAU","VMG Consumer Acquisition Corp. Unit","Financials","US Equity","Units","Micro cap","$237,590,000","711","Analyze"
"AXAC","AXIOS Sustainable Growth Acquisition Corporation Class A","Financials","US Equity","Common stocks","Micro cap","$237,247,875","95,730","Analyze"
"AXAC^","AXIOS Sustainable Growth Acquisition Corporation Rights to receive one-tenth (1/10) of one Class A","Financials","US Equity","Common stocks","Micro cap","$237,247,875","64,450","Analyze"
"WWAC","Worldwide Webb Acquisition Corp. Class A Ordinary Share","Financials","US Equity","Common stocks","Micro cap","$237,130,000","339,000","Analyze"
"WWACU","Worldwide Webb Acquisition Corp. - Unit","Financials","US Equity","Units","Micro cap","$237,130,000","400","Analyze"
"BRPMU","B. Riley Principal 150 Merger Corp - Units (1 Ord Share Class A & 1/3 War)","Financials","US Equity","Units","Micro cap","$236,945,225","1,784","Analyze"
"ACTD","ArcLight Clean Transition Corp. II - Class A","Financials","US Equity","Common stocks","Micro cap","$236,483,918","883,774","Analyze"
"BHAC","Crixus BH3 Acquisition Company Class A","Financials","US Equity","Common stocks","Micro cap","$236,440,000","70,868","Analyze"
"BHACU","Crixus BH3 Acquisition Co - Units (1 Ord Class A & 1/2 War)","Financials","US Equity","Units","Micro cap","$236,440,000","100","Analyze"
"IXAQ","IX Acquisition Corp. Class A Ordinary Share","Financials","US Equity","Common stocks","Micro cap","$236,440,000","452,453","Analyze"
"IXAQU","IX Acquisition Corp - Units (1 Ord Class A & 1/2 War)","Financials","US Equity","Units","Micro cap","$236,440,000","1,649","Analyze"
"SWAGU","Software Acquisition Group Inc. III Unit","Financials","US Equity","Units","Micro cap","$236,200,000","504","Analyze"
"LCW","Learn CW Investment Corporation Class A","Financials","US Equity","Common stocks","Micro cap","$235,750,000","6,287","Analyze"
"LCW=","Learn CW Investment Corp - Units (1 Ord Share Class A & 1/2 War)","Financials","US Equity","Units","Micro cap","$235,750,000","128","Analyze"
"CRZNU","Corazon Capital V838 Monoceros Corp - Units (1 Ord Share Class A & 1/3 War)","Financials","US Equity","Units","Micro cap","$235,060,000","905","Analyze"
"QDRO","Quadro Acquisition One Corp. - Class A","Financials","US Equity","Common stocks","Micro cap","$235,060,000","5,281","Analyze"
"QDROU","Quadro Acquisition One Corp - Units (1 Ord Share Class A & 1/3 War)","Financials","US Equity","Units","Micro cap","$235,060,000","958","Analyze"
"VLAT","Valor Latitude Acquisition Corp. Class A","Financials","US Equity","Common stocks","Micro cap","$235,060,000","58,710","Analyze"
"VLATU","Valor Latitude Acquisition Corp.","Financials","US Equity","Units","Micro cap","$235,060,000","3,883","Analyze"
"LDHA","LDH Growth Corp I - Class A","Financials","US Equity","Common stocks","Micro cap","$234,830,000","22,096","Analyze"
"LDHAU","LDH Growth Corp I - Units (1 Ord Class A & 1/5 War)","Financials","US Equity","Units","Micro cap","$234,830,000","507","Analyze"
"KAII","Kismet Acquisition Two Corp. Class A","Financials","US Equity","Common stocks","Micro cap","$234,600,000","364","Analyze"
"KAIIU","Kismet Acquisition Two Corp - Units (1 Ord Share Class A & 1/3 War)","Financials","US Equity","Units","Micro cap","$234,600,000","57,657","Analyze"
"PGSS","Pegasus Digital Mobility Acquisition Corp. Class A","Financials","US Equity","Common stocks","Micro cap","$234,450,000","93,433","Analyze"
"PGSS=","Pegasus Digital Mobility Acquisition Corp - Units (1 Ord Class A & 1/2 War)","Financials","US Equity","Units","Micro cap","$234,450,000","20","Analyze"
"HTAQ","Hunt Companies Acquisition Corp. I","Financials","US Equity","Common stocks","Micro cap","$234,370,000","149,180","Analyze"
"HTAQ=","Hunt Companies Acquisition Corp I - Units (1 Ord Share Class A & 1/2 War)","Financials","US Equity","Units","Micro cap","$234,370,000","5,203","Analyze"
"HWKZ","Hawks Acquisition Corp","Financials","US Equity","Common stocks","Micro cap","$233,910,000","228,706","Analyze"
"HWKZ=","Hawks Acquisition Corp - Units (1 Ord Class A & 1/2 War)","Financials","US Equity","Units","Micro cap","$233,910,000","300","Analyze"
"OPA=","Magnum Opus Acquisition Ltd - Units (1 Ord Class A & 1/2 War)","Financials","US Equity","Units","Micro cap","$233,910,000","1,250","Analyze"
"BIOTU","Biotech Acquisition Co - Units (1 Ord Class A & 1/2 War)","Financials","US Equity","Units","Micro cap","$233,220,000","1,342","Analyze"
"TMAC","The Music Acquisition Corporation Class A","Financials","US Equity","Common stocks","Micro cap","$232,300,000","1,151","Analyze"
"IVCP","Swiftmerge Acquisition Corp. Class A Ordinary Share","Financials","US Equity","Common stocks","Micro cap","$231,975,000","11,544","Analyze"
"IVCPU","Swiftmerge Acquisition Corp - Units (1 Ord Share Class A & 1/2 War)","Financials","US Equity","Units","Micro cap","$231,975,000","2,007","Analyze"
"VGII=","Virgin Group Acquisition Corp. II Units, each consisting of one Class A ordinary share and one-fifth of one redeemable warrant","Financials","US Equity","Units","Micro cap","$231,495,000","1,254","Analyze"
"LHAA","Lerer Hippeau Acquisition Corp. - Class A","Financials","US Equity","Common stocks","Micro cap","$231,351,211","598","Analyze"
"VMCA","Valuence Merger Corp. I - Class A","Financials","US Equity","Common stocks","Micro cap","$231,324,711","127,685","Analyze"
"VMCAU","Valuence Merger Corp. I - Unit","Financials","US Equity","Units","Micro cap","$231,324,711","1,400","Analyze"
"IPVA=","InterPrivate II Acquisition Corp - Units (1 Ord Share Class A & 1/5 War)","Financials","US Equity","Units","Micro cap","$231,285,250","200","Analyze"
"SWSS","Springwater Special Situations Corp.","Financials","US Equity","Common stocks","Micro cap","$230,438,850","4,214","Analyze"
